timestamp,consumer_id,shard_id,collector_input_counted,presenter_output_counted,missing_flag,reset_flag,backlog_bytes,cum_lost_bytes
2026-01-01 04:48:40,consumer_005,shard_005_0,25337079162.0,22709104043.0,False,False,0.0,2521314923.2536845
2026-01-01 04:48:50,consumer_005,shard_005_0,25342765371.0,22714730973.0,False,False,0.0,2521314923.2536845
2026-01-01 04:49:00,consumer_005,shard_005_0,25347677692.0,22719633227.0,False,False,0.0,2521314923.2536845
2026-01-01 04:49:10,consumer_005,shard_005_0,25352824469.0,22724803976.0,False,False,0.0,2521314923.2536845
2026-01-01 04:49:20,consumer_005,shard_005_0,25358429450.0,22730356775.0,False,False,0.0,2521314923.2536845
2026-01-01 04:49:30,consumer_005,shard_005_0,25364706982.0,22736576891.0,False,False,0.0,2521314923.2536845
2026-01-01 04:49:40,consumer_005,shard_005_0,25370454034.0,22742320349.0,False,False,0.0,2521314923.2536845
2026-01-01 04:49:50,consumer_005,shard_005_0,25375520932.0,22747358607.0,False,False,0.0,2521314923.2536845
2026-01-01 04:50:00,consumer_005,shard_005_0,25380819552.0,22752673550.0,False,False,0.0,2521314923.2536845
2026-01-01 04:50:10,consumer_005,shard_005_0,25386197800.0,22758038496.0,False,False,0.0,2521314923.2536845
2026-01-01 04:50:20,consumer_005,shard_005_0,25392272835.0,22764013094.0,False,False,0.0,2521314923.2536845
2026-01-01 04:50:30,consumer_005,shard_005_0,25397877475.0,22769626378.0,False,False,0.0,2521314923.2536845
2026-01-01 04:50:40,consumer_005,shard_005_0,25403613302.0,22775368080.0,False,False,0.0,2521314923.2536845
2026-01-01 04:50:50,consumer_005,shard_005_0,25410546275.0,22782118272.0,False,False,0.0,2521314923.2536845
2026-01-01 04:51:00,consumer_005,shard_005_0,25415394822.0,22786904471.0,False,False,0.0,2521314923.2536845
2026-01-01 04:51:10,consumer_005,shard_005_0,25420997198.0,22792588744.0,False,False,0.0,2521314923.2536845
2026-01-01 04:51:20,consumer_005,shard_005_0,25426700757.0,22798325346.0,False,False,0.0,2521314923.2536845
2026-01-01 04:51:30,consumer_005,shard_005_0,25431366493.0,22802889428.0,False,False,0.0,2521314923.2536845
2026-01-01 04:51:40,consumer_005,shard_005_0,25436194075.0,22807774713.0,False,False,0.0,2521314923.2536845
2026-01-01 04:51:50,consumer_005,shard_005_0,25441474440.0,22812995777.0,False,False,0.0,2521314923.2536845
2026-01-01 04:52:00,consumer_005,shard_005_0,25445998550.0,22817484074.0,False,False,0.0,2521314923.2536845
2026-01-01 04:52:10,consumer_005,shard_005_0,25450895005.0,22822391378.0,False,False,0.0,2521314923.2536845
2026-01-01 04:52:20,consumer_005,shard_005_0,25456477242.0,22827906518.0,False,False,0.0,2521314923.2536845
2026-01-01 04:52:30,consumer_005,shard_005_0,25461729794.0,22833173199.0,False,False,0.0,2521314923.2536845
2026-01-01 04:52:40,consumer_005,shard_005_0,25467103286.0,22838535091.0,False,False,0.0,2521314923.2536845
2026-01-01 04:52:50,consumer_005,shard_005_0,25472010714.0,22843388720.0,False,False,0.0,2521314923.2536845
2026-01-01 04:53:00,consumer_005,shard_005_0,25477327293.0,22848677920.0,False,False,0.0,2521314923.2536845
2026-01-01 04:53:10,consumer_005,shard_005_0,25483127712.0,22854441229.0,False,False,0.0,2521314923.2536845
2026-01-01 04:53:20,consumer_005,shard_005_0,25488171222.0,22859440288.0,False,False,0.0,2521314923.2536845
2026-01-01 04:53:30,consumer_005,shard_005_0,25493343706.0,22864642006.0,False,False,0.0,2521314923.2536845
2026-01-01 04:53:40,consumer_005,shard_005_0,25498867620.0,22870117314.0,False,False,0.0,2521314923.2536845
2026-01-01 04:53:50,consumer_005,shard_005_0,25504670065.0,22875895501.0,False,False,0.0,2521314923.2536845
2026-01-01 04:54:00,consumer_005,shard_005_0,25510109362.0,22881305562.0,False,False,0.0,2521314923.2536845
2026-01-01 04:54:10,consumer_005,shard_005_0,25515086381.0,22886249809.0,False,False,0.0,2521314923.2536845
2026-01-01 04:54:20,consumer_005,shard_005_0,25520960814.0,22892038600.0,False,False,0.0,2521314923.2536845
2026-01-01 04:54:30,consumer_005,shard_005_0,25526434534.0,22897546102.0,False,False,0.0,2521314923.2536845
2026-01-01 04:54:40,consumer_005,shard_005_0,25531302798.0,22902377051.0,False,False,0.0,2521314923.2536845
2026-01-01 04:54:50,consumer_005,shard_005_0,25536244008.0,22907347154.0,False,False,0.0,2521314923.2536845
2026-01-01 04:55:00,consumer_005,shard_005_0,25541548662.0,22912599259.0,False,False,0.0,2521314923.2536845
2026-01-01 04:55:10,consumer_005,shard_005_0,25547244349.0,22918266294.0,False,False,0.0,2521314923.2536845
2026-01-01 04:55:20,consumer_005,shard_005_0,25552081060.0,22923040879.0,False,False,0.0,2521314923.2536845
2026-01-01 04:55:30,consumer_005,shard_005_0,25557657590.0,22928599190.0,False,False,0.0,2521314923.2536845
2026-01-01 04:55:40,consumer_005,shard_005_0,25562616477.0,22933553865.0,False,False,0.0,2521314923.2536845
2026-01-01 04:55:50,consumer_005,shard_005_0,25568471447.0,22939333496.0,False,False,0.0,2521314923.2536845
2026-01-01 04:56:00,consumer_005,shard_005_0,25574396112.0,22945321351.0,False,False,0.0,2521314923.2536845
2026-01-01 04:56:10,consumer_005,shard_005_0,25579313458.0,22950122557.0,False,False,0.0,2521314923.2536845
2026-01-01 04:56:20,consumer_005,shard_005_0,25584349401.0,22955215173.0,False,False,0.0,2521314923.2536845
2026-01-01 04:56:30,consumer_005,shard_005_0,25589763419.0,22960569988.0,False,False,0.0,2521314923.2536845
2026-01-01 04:56:40,consumer_005,shard_005_0,25595873920.0,22966614520.0,False,False,0.0,2521314923.2536845
2026-01-01 04:56:50,consumer_005,shard_005_0,25601710301.0,22972469219.0,False,False,0.0,2521314923.2536845
2026-01-01 04:57:00,consumer_005,shard_005_0,25607394684.0,22978141403.0,False,False,0.0,2521314923.2536845
2026-01-01 04:57:10,consumer_005,shard_005_0,25612039197.0,22982678765.0,False,False,0.0,2521314923.2536845
2026-01-01 04:57:20,consumer_005,shard_005_0,25617219256.0,22987875409.0,False,False,0.0,2521314923.2536845
2026-01-01 04:57:30,consumer_005,shard_005_0,25622662816.0,22993319232.0,False,False,0.0,2521314923.2536845
2026-01-01 04:57:40,consumer_005,shard_005_0,25628045572.0,22998693066.0,False,False,0.0,2521314923.2536845
2026-01-01 04:57:50,consumer_005,shard_005_0,25633521124.0,23004131768.0,False,False,0.0,2521314923.2536845
2026-01-01 04:58:00,consumer_005,shard_005_0,25638845270.0,23009422344.0,False,False,0.0,2521314923.2536845
2026-01-01 04:58:10,consumer_005,shard_005_0,25643695081.0,23014224459.0,False,False,0.0,2521314923.2536845
2026-01-01 04:58:20,consumer_005,shard_005_0,25650072430.0,23020432082.0,False,False,0.0,2521314923.2536845
2026-01-01 04:58:30,consumer_005,shard_005_0,25655297660.0,23025710942.0,False,False,0.0,2521314923.2536845
2026-01-01 04:58:40,consumer_005,shard_005_0,25661232683.0,23031651543.0,False,False,0.0,2521314923.2536845
2026-01-01 04:58:50,consumer_005,shard_005_0,25666672418.0,23037091465.0,False,False,0.0,2521314923.2536845
2026-01-01 04:59:00,consumer_005,shard_005_0,25671897964.0,23042321246.0,False,False,0.0,2521314923.2536845
2026-01-01 04:59:10,consumer_005,shard_005_0,25677149253.0,23047565494.0,False,False,0.0,2521314923.2536845
2026-01-01 04:59:20,consumer_005,shard_005_0,25682146203.0,23052515865.0,False,False,0.0,2521314923.2536845
2026-01-01 04:59:30,consumer_005,shard_005_0,25687779117.0,23058075717.0,False,False,0.0,2521314923.2536845
2026-01-01 04:59:40,consumer_005,shard_005_0,25692952201.0,23063248492.0,False,False,0.0,2521314923.2536845
2026-01-01 04:59:50,consumer_005,shard_005_0,25697706048.0,23067984819.0,False,False,0.0,2521314923.2536845
2026-01-01 05:00:00,consumer_005,shard_005_0,25703245212.0,23073461008.0,False,False,0.0,2521314923.2536845
2026-01-01 05:00:10,consumer_005,shard_005_0,25709249870.0,23079472530.0,False,False,0.0,2521314923.2536845
2026-01-01 05:00:20,consumer_005,shard_005_0,25714906535.0,23085121108.0,False,False,0.0,2521314923.2536845
2026-01-01 05:00:30,consumer_005,shard_005_0,25721172073.0,23091323569.0,False,False,0.0,2521314923.2536845
2026-01-01 05:00:40,consumer_005,shard_005_0,25726765058.0,23096891027.0,False,False,0.0,2521314923.2536845
2026-01-01 05:00:50,consumer_005,shard_005_0,25732186930.0,23102345552.0,False,False,0.0,2521314923.2536845
2026-01-01 05:01:00,consumer_005,shard_005_0,25737567358.0,23107712329.0,False,False,0.0,2521314923.2536845
2026-01-01 05:01:10,consumer_005,shard_005_0,25742636136.0,23112728127.0,False,False,0.0,2521314923.2536845
2026-01-01 05:01:20,consumer_005,shard_005_0,25748279978.0,23118313647.0,False,False,0.0,2521314923.2536845
2026-01-01 05:01:30,consumer_005,shard_005_0,25753444607.0,23123467064.0,False,False,0.0,2521314923.2536845
2026-01-01 05:01:40,consumer_005,shard_005_0,25759037392.0,23129029637.0,False,False,0.0,2521314923.2536845
2026-01-01 05:01:50,consumer_005,shard_005_0,25764181560.0,23134149475.0,False,False,0.0,2521314923.2536845
2026-01-01 05:02:00,consumer_005,shard_005_0,25769283593.0,23139260900.0,False,False,0.0,2521314923.2536845
2026-01-01 05:02:10,consumer_005,shard_005_0,25774628865.0,23144551015.0,False,False,0.0,2521314923.2536845
2026-01-01 05:02:20,consumer_005,shard_005_0,25779351883.0,23149222650.0,False,False,0.0,2521314923.2536845
2026-01-01 05:02:30,consumer_005,shard_005_0,25784556833.0,23154406330.0,False,False,0.0,2521314923.2536845
2026-01-01 05:02:40,consumer_005,shard_005_0,25789364817.0,23159207707.0,False,False,0.0,2521314923.2536845
2026-01-01 05:02:50,consumer_005,shard_005_0,25794454355.0,23164279721.0,False,False,0.0,2521314923.2536845
2026-01-01 05:03:00,consumer_005,shard_005_0,25800483996.0,23170198515.0,False,False,0.0,2521314923.2536845
2026-01-01 05:03:10,consumer_005,shard_005_0,25806136954.0,23175892515.0,False,False,0.0,2521314923.2536845
2026-01-01 05:03:20,consumer_005,shard_005_0,25810959842.0,23180656141.0,False,False,0.0,2521314923.2536845
2026-01-01 05:03:30,consumer_005,shard_005_0,25816302297.0,23185994409.0,False,False,0.0,2521314923.2536845
2026-01-01 05:03:40,consumer_005,shard_005_0,25822158363.0,23191820682.0,False,False,0.0,2521314923.2536845
2026-01-01 05:03:50,consumer_005,shard_005_0,25827412728.0,23197050383.0,False,False,0.0,2521314923.2536845
2026-01-01 05:04:00,consumer_005,shard_005_0,25832239318.0,23201867961.0,False,False,0.0,2521314923.2536845
2026-01-01 05:04:10,consumer_005,shard_005_0,25837860710.0,23207415145.0,False,False,0.0,2521314923.2536845
2026-01-01 05:04:20,consumer_005,shard_005_0,25842575950.0,23212114110.0,False,False,0.0,2521314923.2536845
2026-01-01 05:04:30,consumer_005,shard_005_0,25848038168.0,23217554191.0,False,False,0.0,2521314923.2536845
2026-01-01 05:04:40,consumer_005,shard_005_0,25853215838.0,23222758530.0,False,False,0.0,2521314923.2536845
2026-01-01 05:04:50,consumer_005,shard_005_0,25857882422.0,23227383012.0,False,False,0.0,2521314923.2536845
2026-01-01 05:05:00,consumer_005,shard_005_0,25862631906.0,23232148217.0,False,False,0.0,2521314923.2536845
2026-01-01 05:05:10,consumer_005,shard_005_0,25867881062.0,23237335122.0,False,False,0.0,2521314923.2536845
2026-01-01 05:05:20,consumer_005,shard_005_0,25872765430.0,23242209222.0,False,False,0.0,2521314923.2536845
2026-01-01 05:05:30,consumer_005,shard_005_0,25878498299.0,23247862129.0,False,False,0.0,2521314923.2536845
2026-01-01 05:05:40,consumer_005,shard_005_0,25885001985.0,23254337564.0,False,False,0.0,2521314923.2536845
2026-01-01 05:05:50,consumer_005,shard_005_0,25890154674.0,23259427514.0,False,False,0.0,2521314923.2536845
2026-01-01 05:06:00,consumer_005,shard_005_0,25895848333.0,23265163294.0,False,False,0.0,2521314923.2536845
2026-01-01 05:06:10,consumer_005,shard_005_0,25901344804.0,23270673443.0,False,False,0.0,2521314923.2536845
2026-01-01 05:06:20,consumer_005,shard_005_0,25907040625.0,23276344178.0,False,False,0.0,2521314923.2536845
2026-01-01 05:06:30,consumer_005,shard_005_0,25912230221.0,23281489563.0,False,False,0.0,2521314923.2536845
2026-01-01 05:06:40,consumer_005,shard_005_0,25917010800.0,23286254493.0,False,False,0.0,2521314923.2536845
2026-01-01 05:06:50,consumer_005,shard_005_0,25922309637.0,23291513090.0,False,False,0.0,2521314923.2536845
2026-01-01 05:07:00,consumer_005,shard_005_0,25927309321.0,23296510660.0,False,False,0.0,2521314923.2536845
2026-01-01 05:07:10,consumer_005,shard_005_0,25932178591.0,23301379133.0,False,False,0.0,2521314923.2536845
2026-01-01 05:07:20,consumer_005,shard_005_0,25937457795.0,23306607096.0,False,False,0.0,2521314923.2536845
2026-01-01 05:07:30,consumer_005,shard_005_0,25943024040.0,23312164359.0,False,False,0.0,2521314923.2536845
2026-01-01 05:07:40,consumer_005,shard_005_0,25948055173.0,23317156329.0,False,False,0.0,2521314923.2536845
2026-01-01 05:07:50,consumer_005,shard_005_0,25953247035.0,23322358576.0,False,False,0.0,2521314923.2536845
2026-01-01 05:08:00,consumer_005,shard_005_0,25959357498.0,23328346330.0,False,False,0.0,2521314923.2536845
2026-01-01 05:08:10,consumer_005,shard_005_0,25964779930.0,23333783978.0,False,False,0.0,2521314923.2536845
2026-01-01 05:08:20,consumer_005,shard_005_0,25970173239.0,23339222734.0,False,False,0.0,2521314923.2536845
2026-01-01 05:08:30,consumer_005,shard_005_0,25975772298.0,23344777140.0,False,False,0.0,2521314923.2536845
2026-01-01 05:08:40,consumer_005,shard_005_0,25981319934.0,23350310315.0,False,False,0.0,2521314923.2536845
2026-01-01 05:08:50,consumer_005,shard_005_0,25986491792.0,23355426869.0,False,False,0.0,2521314923.2536845
2026-01-01 05:09:00,consumer_005,shard_005_0,25991377632.0,23360292824.0,False,False,0.0,2521314923.2536845
2026-01-01 05:09:10,consumer_005,shard_005_0,25997087394.0,23365906643.0,False,False,0.0,2521314923.2536845
2026-01-01 05:09:20,consumer_005,shard_005_0,26002618989.0,23371489340.0,False,False,0.0,2521314923.2536845
2026-01-01 05:09:30,consumer_005,shard_005_0,26008489877.0,23377315742.0,False,False,0.0,2521314923.2536845
2026-01-01 05:09:40,consumer_005,shard_005_0,26014087551.0,23382903316.0,False,False,0.0,2521314923.2536845
2026-01-01 05:09:50,consumer_005,shard_005_0,26019113532.0,23387881342.0,False,False,0.0,2521314923.2536845
2026-01-01 05:10:00,consumer_005,shard_005_0,26023763679.0,23392538230.0,False,False,0.0,2521314923.2536845
2026-01-01 05:10:10,consumer_005,shard_005_0,26029585902.0,23398232085.0,False,False,0.0,2521314923.2536845
2026-01-01 05:10:20,consumer_005,shard_005_0,26034629167.0,23403306314.0,False,False,0.0,2521314923.2536845
2026-01-01 05:10:30,consumer_005,shard_005_0,26040092880.0,23408775870.0,False,False,0.0,2521314923.2536845
2026-01-01 05:10:40,consumer_005,shard_005_0,26045394908.0,23414082182.0,False,False,0.0,2521314923.2536845
2026-01-01 05:10:50,consumer_005,shard_005_0,26050948782.0,23419593175.0,False,False,0.0,2521314923.2536845
2026-01-01 05:11:00,consumer_005,shard_005_0,26056685519.0,23425306306.0,False,False,0.0,2521314923.2536845
2026-01-01 05:11:10,consumer_005,shard_005_0,26062572990.0,23431166596.0,False,False,0.0,2521314923.2536845
2026-01-01 05:11:20,consumer_005,shard_005_0,26068744396.0,23437297520.0,False,False,0.0,2521314923.2536845
2026-01-01 05:11:30,consumer_005,shard_005_0,26073714323.0,23442162369.0,False,False,0.0,2521314923.2536845
2026-01-01 05:11:40,consumer_005,shard_005_0,26079251025.0,23447725516.0,False,False,0.0,2521314923.2536845
2026-01-01 05:11:50,consumer_005,shard_005_0,26084912428.0,23453404342.0,False,False,0.0,2521314923.2536845
2026-01-01 05:12:00,consumer_005,shard_005_0,26089592273.0,23457990666.0,False,False,0.0,2521314923.2536845
2026-01-01 05:12:10,consumer_005,shard_005_0,26095314514.0,23463660497.0,False,False,0.0,2521314923.2536845
2026-01-01 05:12:20,consumer_005,shard_005_0,26100823768.0,23469237936.0,False,False,0.0,2521314923.2536845
2026-01-01 05:12:30,consumer_005,shard_005_0,26106256677.0,23474659572.0,False,False,0.0,2521314923.2536845
2026-01-01 05:12:40,consumer_005,shard_005_0,26111216882.0,23479560184.0,False,False,0.0,2521314923.2536845
2026-01-01 05:12:50,consumer_005,shard_005_0,26116541828.0,23484868136.0,False,False,0.0,2521314923.2536845
2026-01-01 05:13:00,consumer_005,shard_005_0,26122174401.0,23490477914.0,False,False,0.0,2521314923.2536845
2026-01-01 05:13:10,consumer_005,shard_005_0,26127589744.0,23495883584.0,False,False,0.0,2521314923.2536845
2026-01-01 05:13:20,consumer_005,shard_005_0,26133522597.0,23501746174.0,False,False,0.0,2521314923.2536845
2026-01-01 05:13:30,consumer_005,shard_005_0,26139010182.0,23507219146.0,False,False,0.0,2521314923.2536845
2026-01-01 05:13:40,consumer_005,shard_005_0,26144002293.0,23512191879.0,False,False,0.0,2521314923.2536845
2026-01-01 05:13:50,consumer_005,shard_005_0,26149590691.0,23517740311.0,False,False,0.0,2521314923.2536845
2026-01-01 05:14:00,consumer_005,shard_005_0,26155569993.0,23523715785.0,False,False,0.0,2521314923.2536845
2026-01-01 05:14:10,consumer_005,shard_005_0,26161211823.0,23529344795.0,False,False,0.0,2521314923.2536845
2026-01-01 05:14:20,consumer_005,shard_005_0,26167056133.0,23535176843.0,False,False,0.0,2521314923.2536845
2026-01-01 05:14:30,consumer_005,shard_005_0,26172249918.0,23540303445.0,False,False,0.0,2521314923.2536845
2026-01-01 05:14:40,consumer_005,shard_005_0,26177511829.0,23545595735.0,False,False,0.0,2521314923.2536845
2026-01-01 05:14:50,consumer_005,shard_005_0,26183253276.0,23551266396.0,False,False,0.0,2521314923.2536845
2026-01-01 05:15:00,consumer_005,shard_005_0,26188709062.0,23556717063.0,False,False,0.0,2521314923.2536845
2026-01-01 05:15:10,consumer_005,shard_005_0,26194649207.0,23562604932.0,False,False,0.0,2521314923.2536845
2026-01-01 05:15:20,consumer_005,shard_005_0,26199887425.0,23567802175.0,False,False,0.0,2521314923.2536845
2026-01-01 05:15:30,consumer_005,shard_005_0,26206243564.0,23574061383.0,False,False,0.0,2521314923.2536845
2026-01-01 05:15:40,consumer_005,shard_005_0,26211893181.0,23579745943.0,False,False,0.0,2521314923.2536845
2026-01-01 05:15:50,consumer_005,shard_005_0,26217346325.0,23585225102.0,False,False,0.0,2521314923.2536845
2026-01-01 05:16:00,consumer_005,shard_005_0,26222416689.0,23590256512.0,False,False,0.0,2521314923.2536845
2026-01-01 05:16:10,consumer_005,shard_005_0,26227788498.0,23595611136.0,False,False,0.0,2521314923.2536845
2026-01-01 05:16:20,consumer_005,shard_005_0,26233677053.0,23601441034.0,False,False,0.0,2521314923.2536845
2026-01-01 05:16:30,consumer_005,shard_005_0,26238996593.0,23606732688.0,False,False,0.0,2521314923.2536845
2026-01-01 05:16:40,consumer_005,shard_005_0,26244063369.0,23611803823.0,False,False,0.0,2521314923.2536845
2026-01-01 05:16:50,consumer_005,shard_005_0,26249596653.0,23617282555.0,False,False,0.0,2521314923.2536845
2026-01-01 05:17:00,consumer_005,shard_005_0,26254217323.0,23621849833.0,False,False,0.0,2521314923.2536845
2026-01-01 05:17:10,consumer_005,shard_005_0,26259256651.0,23626904733.0,False,False,0.0,2521314923.2536845
2026-01-01 05:17:20,consumer_005,shard_005_0,26264888961.0,23632488886.0,False,False,0.0,2521314923.2536845
2026-01-01 05:17:30,consumer_005,shard_005_0,26270189893.0,23637790633.0,False,False,0.0,2521314923.2536845
2026-01-01 05:17:40,consumer_005,shard_005_0,26275163099.0,23642750252.0,False,False,0.0,2521314923.2536845
2026-01-01 05:17:50,consumer_005,shard_005_0,26280751947.0,23648268821.0,False,False,0.0,2521314923.2536845
2026-01-01 05:18:00,consumer_005,shard_005_0,26286352125.0,23653904156.0,False,False,0.0,2521314923.2536845
2026-01-01 05:18:10,consumer_005,shard_005_0,26291499983.0,23658978303.0,False,False,0.0,2521314923.2536845
2026-01-01 05:18:20,consumer_005,shard_005_0,26296563657.0,23664055015.0,False,False,0.0,2521314923.2536845
2026-01-01 05:18:30,consumer_005,shard_005_0,26302792141.0,23670130125.0,False,False,0.0,2521314923.2536845
2026-01-01 05:18:40,consumer_005,shard_005_0,26308553393.0,23675951121.0,False,False,0.0,2521314923.2536845
2026-01-01 05:18:50,consumer_005,shard_005_0,26314159049.0,23681562085.0,False,False,0.0,2521314923.2536845
2026-01-01 05:19:00,consumer_005,shard_005_0,26320197640.0,23687542555.0,False,False,0.0,2521314923.2536845
2026-01-01 05:19:10,consumer_005,shard_005_0,26325409797.0,23692702649.0,False,False,0.0,2521314923.2536845
2026-01-01 05:19:20,consumer_005,shard_005_0,26330132579.0,23697439994.0,False,False,0.0,2521314923.2536845
2026-01-01 05:19:30,consumer_005,shard_005_0,26334914775.0,23702245720.0,False,False,0.0,2521314923.2536845
2026-01-01 05:19:40,consumer_005,shard_005_0,26340928720.0,23708096187.0,False,False,0.0,2521314923.2536845
2026-01-01 05:19:50,consumer_005,shard_005_0,26346526498.0,23713768109.0,False,False,0.0,2521314923.2536845
2026-01-01 05:20:00,consumer_005,shard_005_0,26351855713.0,23719092284.0,False,False,0.0,2521314923.2536845
2026-01-01 05:20:10,consumer_005,shard_005_0,26356794779.0,23724001468.0,False,False,0.0,2521314923.2536845
2026-01-01 05:20:20,consumer_005,shard_005_0,26361952885.0,23729156424.0,False,False,0.0,2521314923.2536845
2026-01-01 05:20:30,consumer_005,shard_005_0,26367040575.0,23734231896.0,False,False,0.0,2521314923.2536845
2026-01-01 05:20:40,consumer_005,shard_005_0,26372288944.0,23739447752.0,False,False,0.0,2521314923.2536845
2026-01-01 05:20:50,consumer_005,shard_005_0,26377579423.0,23744721365.0,False,False,0.0,2521314923.2536845
2026-01-01 05:21:00,consumer_005,shard_005_0,26382613145.0,23749704950.0,False,False,0.0,2521314923.2536845
2026-01-01 05:21:10,consumer_005,shard_005_0,26388798452.0,23755748919.0,False,False,0.0,2521314923.2536845
2026-01-01 05:21:20,consumer_005,shard_005_0,26394861537.0,23761900541.0,False,False,0.0,2521314923.2536845
2026-01-01 05:21:30,consumer_005,shard_005_0,26400686729.0,23767676155.0,False,False,0.0,2521314923.2536845
2026-01-01 05:21:40,consumer_005,shard_005_0,26405959851.0,23772901830.0,False,False,0.0,2521314923.2536845
2026-01-01 05:21:50,consumer_005,shard_005_0,26411339652.0,23778304806.0,False,False,0.0,2521314923.2536845
2026-01-01 05:22:00,consumer_005,shard_005_0,26417263933.0,23784155603.0,False,False,0.0,2521314923.2536845
2026-01-01 05:22:10,consumer_005,shard_005_0,26422283760.0,23789127452.0,False,False,0.0,2521314923.2536845
2026-01-01 05:22:20,consumer_005,shard_005_0,26427438530.0,23794330881.0,False,False,0.0,2521314923.2536845
2026-01-01 05:22:30,consumer_005,shard_005_0,26432594605.0,23799479783.0,False,False,0.0,2521314923.2536845
2026-01-01 05:22:40,consumer_005,shard_005_0,26437692552.0,23804547900.0,False,False,0.0,2521314923.2536845
2026-01-01 05:22:50,consumer_005,shard_005_0,26443434606.0,23810196551.0,False,False,0.0,2521314923.2536845
2026-01-01 05:23:00,consumer_005,shard_005_0,26448832605.0,23815607069.0,False,False,0.0,2521314923.2536845
2026-01-01 05:23:10,consumer_005,shard_005_0,26453700572.0,23820435394.0,False,False,0.0,2521314923.2536845
2026-01-01 05:23:20,consumer_005,shard_005_0,26459240787.0,23825924670.0,False,False,0.0,2521314923.2536845
2026-01-01 05:23:30,consumer_005,shard_005_0,26464346249.0,23831025728.0,False,False,0.0,2521314923.2536845
2026-01-01 05:23:40,consumer_005,shard_005_0,26470365120.0,23836948594.0,False,False,0.0,2521314923.2536845
2026-01-01 05:23:50,consumer_005,shard_005_0,26476119572.0,23842748356.0,False,False,0.0,2521314923.2536845
2026-01-01 05:24:00,consumer_005,shard_005_0,26481804602.0,23848435001.0,False,False,0.0,2521314923.2536845
2026-01-01 05:24:10,consumer_005,shard_005_0,26487591384.0,23854191578.0,False,False,0.0,2521314923.2536845
2026-01-01 05:24:20,consumer_005,shard_005_0,26492847754.0,23859375900.0,False,False,0.0,2521314923.2536845
2026-01-01 05:24:30,consumer_005,shard_005_0,26497941688.0,23864489196.0,False,False,0.0,2521314923.2536845
2026-01-01 05:24:40,consumer_005,shard_005_0,26503037097.0,23869577587.0,False,False,0.0,2521314923.2536845
2026-01-01 05:24:50,consumer_005,shard_005_0,26508153520.0,23874671032.0,False,False,0.0,2521314923.2536845
2026-01-01 05:25:00,consumer_005,shard_005_0,26513435236.0,23879914435.0,False,False,0.0,2521314923.2536845
2026-01-01 05:25:10,consumer_005,shard_005_0,26518842257.0,23885301661.0,False,False,0.0,2521314923.2536845
2026-01-01 05:25:20,consumer_005,shard_005_0,26524329646.0,23890771402.0,False,False,0.0,2521314923.2536845
2026-01-01 05:25:30,consumer_005,shard_005_0,26529501576.0,23895894156.0,False,False,0.0,2521314923.2536845
2026-01-01 05:25:40,consumer_005,shard_005_0,26534841265.0,23901215950.0,False,False,0.0,2521314923.2536845
2026-01-01 05:25:50,consumer_005,shard_005_0,26540574606.0,23906895201.0,False,False,0.0,2521314923.2536845
2026-01-01 05:26:00,consumer_005,shard_005_0,26545518267.0,23911787158.0,False,False,0.0,2521314923.2536845
2026-01-01 05:26:10,consumer_005,shard_005_0,26550646117.0,23916952048.0,False,False,0.0,2521314923.2536845
2026-01-01 05:26:20,consumer_005,shard_005_0,26556256327.0,23922503448.0,False,False,0.0,2521314923.2536845
2026-01-01 05:26:30,consumer_005,shard_005_0,26561111865.0,23927314114.0,False,False,0.0,2521314923.2536845
2026-01-01 05:26:40,consumer_005,shard_005_0,26566341350.0,23932552291.0,False,False,0.0,2521314923.2536845
2026-01-01 05:26:50,consumer_005,shard_005_0,26571835034.0,23938030511.0,False,False,0.0,2521314923.2536845
2026-01-01 05:27:00,consumer_005,shard_005_0,26577630384.0,23943792933.0,False,False,0.0,2521314923.2536845
2026-01-01 05:27:10,consumer_005,shard_005_0,26583649738.0,23949788759.0,False,False,0.0,2521314923.2536845
2026-01-01 05:27:20,consumer_005,shard_005_0,26589313377.0,23955411231.0,False,False,0.0,2521314923.2536845
2026-01-01 05:27:30,consumer_005,shard_005_0,26594353025.0,23960406467.0,False,False,0.0,2521314923.2536845
2026-01-01 05:27:40,consumer_005,shard_005_0,26599755648.0,23965805764.0,False,False,0.0,2521314923.2536845
2026-01-01 05:27:50,consumer_005,shard_005_0,26604735640.0,23970760668.0,False,False,0.0,2521314923.2536845
2026-01-01 05:28:00,consumer_005,shard_005_0,,,True,False,0.0,2521314923.2536845
2026-01-01 05:28:10,consumer_005,shard_005_0,26614895123.0,23980794425.0,False,False,0.0,2521314923.2536845
2026-01-01 05:28:20,consumer_005,shard_005_0,26619805041.0,23985727080.0,False,False,0.0,2521314923.2536845
2026-01-01 05:28:30,consumer_005,shard_005_0,26625514354.0,23991390483.0,False,False,0.0,2521314923.2536845
2026-01-01 05:28:40,consumer_005,shard_005_0,26631318921.0,23997246123.0,False,False,0.0,2521314923.2536845
2026-01-01 05:28:50,consumer_005,shard_005_0,26636634642.0,24002498937.0,False,False,0.0,2521314923.2536845
2026-01-01 05:29:00,consumer_005,shard_005_0,26642603090.0,24008415412.0,False,False,0.0,2521314923.2536845
2026-01-01 05:29:10,consumer_005,shard_005_0,26648399302.0,24014242731.0,False,False,0.0,2521314923.2536845
